,puesdo_id,real_id,title,categories,tags,description,is_live,view_count,like_count,channel_url,duration,average_rating,age_limit,webpage_url,rgb_by_frame,audio_by_frame
489,WFbX,,,,,,,,,,,,,,"[[ 68. 197. 127. ... 133. 222. 114.]
 [ 57. 196. 134. ... 142. 237. 110.]
 [ 54. 198. 136. ... 161. 255. 100.]
 ...
 [ 47. 194. 136. ... 158. 214.  78.]
 [ 52. 190. 130. ... 136. 220.  75.]
 [ 37. 195. 133. ... 117. 220.  80.]]","[[ 67.  80. 155. ...   0. 143. 255.]
 [ 72. 119. 217. ...  46.  37. 255.]
 [ 58. 111. 213. ...  67.  56. 174.]
 ...
 [ 40. 128. 220. ...  66. 226. 255.]
 [ 70. 130. 215. ... 110.  60. 255.]
 [ 63. 123. 179. ... 255.   0. 255.]]"
490,4ObX,,,,,,,,,,,,,,"[[167. 116. 102. ...  56.   0. 115.]
 [149. 152. 107. ... 189.  21. 115.]
 [156. 154. 113. ...  45.  89.  57.]
 ...
 [ 73. 101.  62. ...   7.   0. 133.]
 [ 71. 101.  62. ...   5.   0. 134.]
 [ 71. 101.  62. ...   5.   0. 134.]]","[[181. 133. 200. ... 246.  87. 134.]
 [144. 242. 255. ...   0.   0. 255.]
 [ 96. 140. 196. ...   0.   0. 232.]
 ...
 [173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]]"
491,egbX,GgDVaQxQAHc,Terrifying Red Clouds,['Film & Animation'],"['Akatsuki', 'Naruto', 'The', 'Lord', 'God', 'Ultimate', 'Itachi', 'Kisame', 'Sasori', 'Deidara', 'Tobi', 'Zetsu', 'Hidan', 'Kakuzu', 'Orochimaru', 'Serious', 'Euraj']","A slideshow about the elite criminal orginization ""Akatsuki"" from the anime and manga series Naruto.

 To let you guys know, it took me a loooong ass time to make this. I tried to use as little fan-art possible except for the fan-made color-ins of covers. The second to last picture was made by pasting together scenes from different chapters and coloring then in to make my very own composite of... ""That person."" Anyway, watch, rate, and talk about it. And one, more thing: The blue-haired person isn't named ""Boushi"". It's just Japanese for what everyone else calls her/which is ""Unnamed Person"". I felt my word would have more style. Music source:

http://gh.ffshrine.org/",,17627.0,95.0,https://www.youtube.com/channel/UCgB_yJuIb2BwOxKOeMH8-TQ,254.0,,0.0,https://www.youtube.com/watch?v=GgDVaQxQAHc,"[[177. 110. 255. ...  92.   0. 105.]
 [161.  96. 255. ...  95.   0. 125.]
 [172.  93. 255. ...  97.   0. 131.]
 ...
 [  0. 117.  69. ... 204. 170. 137.]
 [  0.  92.  76. ... 216.  84.  71.]
 [  0. 102.  73. ... 224.  98.  76.]]","[[183.  74.  90. ...  97. 125.  74.]
 [194.  82. 115. ... 119. 122. 197.]
 [180.  81.  97. ...   0.  85. 178.]
 ...
 [ 91. 139. 138. ... 255. 166.  72.]
 [121.  70. 115. ... 255.  96. 163.]
 [ 96. 128. 186. ... 255.   6. 209.]]"
492,vfbX,nTH6JGX_l4A,"Mumford and Sons ""Not With Haste"" Banjo Lesson (With Tab)",['Education'],"['happybanjodude', 'beginner', 'beginning', 'banjo', 'lesson', 'tutorial', 'mumford', 'and', 'sons', 'not with haste', 'i will wait', 'dueling banjos', 'mumford and sons', 'sigh no more', 'the cave', 'little lion man', 'roll away your stone', 'avett brothers', 'trampled by turtles']","Link to tab: http://www.happybanjodude.com
Follow me on Twitter: http://www.twitter.com/happybanjodude",,10991.0,100.0,https://www.youtube.com/channel/UCIAYGL2UTpN8qtihbDkmQCg,180.0,,0.0,https://www.youtube.com/watch?v=nTH6JGX_l4A,"[[ 13. 164. 176. ... 100. 233.  13.]
 [ 49. 228. 114. ...  47.   0.  24.]
 [ 45. 227. 104. ...  63.   0.  40.]
 ...
 [ 69. 219. 123. ... 132.  21.  80.]
 [ 63. 216. 137. ...  87.  42.  87.]
 [ 71. 219. 122. ...  88.   0.  51.]]","[[108.  52. 193. ... 255. 205. 131.]
 [ 66.  73. 210. ... 104. 232.   0.]
 [ 35.  73. 201. ... 133. 167.  57.]
 ...
 [  2. 101. 205. ... 255. 188. 129.]
 [ 40.  68. 217. ... 134. 127. 163.]
 [ 22. 115. 214. ... 162. 142. 171.]]"
493,IqbX,zoxTnNOXT8E,My SMW Hack - World 2-3,['Gaming'],['vid23'],,,1607.0,10.0,https://www.youtube.com/channel/UCdv2x3ucewkvYRt_4ko88Ng,158.0,,0.0,https://www.youtube.com/watch?v=zoxTnNOXT8E,"[[ 83. 114.  51. ... 190.   0. 100.]
 [ 74. 118.  50. ... 172.   4. 124.]
 [ 76. 116.  53. ... 197.   6. 143.]
 ...
 [139. 137.  53. ... 141.  58. 124.]
 [148. 124.  55. ... 144. 195. 121.]
 [  0.  86. 159. ... 153. 172. 182.]]","[[120.  78.  57. ... 150.  36.   0.]
 [119.  96.  26. ... 209.   0.   0.]
 [145.  62.  89. ... 141.   9.  58.]
 ...
 [124.  96.  60. ...   0. 131.   0.]
 [ 68. 125.  61. ... 255. 131.   0.]
 [173.  27. 126. ... 133. 130. 187.]]"
494,qlbX,,,,,,,,,,,,,,"[[ 99. 189.  65. ... 136. 157. 109.]
 [ 91. 191.  62. ... 128. 153. 100.]
 [ 96. 189.  61. ... 129. 153. 107.]
 ...
 [150. 164.  89. ... 136. 126. 103.]
 [ 99. 178.  86. ... 106.  94. 108.]
 [135. 200.  66. ...   3. 100. 148.]]","[[172. 121. 174. ... 255. 255.  39.]
 [191.  85. 111. ... 135.  92. 209.]
 [197.  98. 101. ... 240.  32. 255.]
 ...
 [168.  65. 124. ... 163.  99. 220.]
 [ 79. 156. 138. ... 182.  53. 105.]
 [ 89. 170.  27. ... 255. 216.  33.]]"
495,VUbX,thyXeCb5drM,Passo a Passo #2 - Criando VPN com Windows 7 ( Cliente ),['Howto & Style'],"['windows 7', 'windows', 'vpn', 'servidor', 'cliente', 'Microsoft Windows', 'Windows 7', 'Virtual Private Network', 'Computer', 'Server', 'Tutorial']","Criando uma conexão VPN com o Windows 7 (servidor) para que você possa compartilhar arquivos e jogos em rede.

Assista o video na qualidade 1080p. Perguntas serão respondidas aqui e no site na medida do possível.

Site: http://www.passoapasso.info",,103042.0,460.0,https://www.youtube.com/channel/UC9KOFT3dKBNg6JMXmMrkKhg,192.0,,0.0,https://www.youtube.com/watch?v=thyXeCb5drM,"[[171. 165. 105. ... 101. 114.  42.]
 [185. 164. 112. ...  85. 114.  55.]
 [184. 163. 112. ...  91. 116.  56.]
 ...
 [ 61.  88.  70. ... 143. 151. 148.]
 [ 62.  88.  69. ... 144. 152. 146.]
 [ 61.  88.  69. ... 142. 151. 146.]]","[[100.  24. 153. ... 136. 122. 255.]
 [ 75.  26. 149. ... 171.  88. 255.]
 [ 34.  52. 120. ...   0. 127.  40.]
 ...
 [ 83.  41. 179. ...  92. 187. 214.]
 [ 72.  31. 158. ...  77. 104.  61.]
 [ 80.  32. 139. ... 104. 165. 123.]]"
496,7ebX,tgR-AZWRuVk,なつかしの車たちです。,['Autos & Vehicles'],['015'],日本の旧車からスーパーカーまで約50台くらいあります。ぜんぶ一人のひとがオーナーです。,,4585.0,5.0,https://www.youtube.com/channel/UChdQF4jNPBHCR3b2Ex0rKGQ,153.0,,0.0,https://www.youtube.com/watch?v=tgR-AZWRuVk,"[[ 70. 216.  98. ... 114. 213. 173.]
 [ 73. 222.  89. ... 170. 214. 128.]
 [ 82. 218.  88. ... 171. 186. 171.]
 ...
 [132. 197. 110. ... 108. 126. 205.]
 [ 76. 214.  88. ... 169.  71. 179.]
 [ 88. 211.  93. ... 157.  75. 155.]]","[[139.  63. 176. ... 141. 255. 208.]
 [ 74. 112. 236. ...  85.  58. 255.]
 [ 71. 149. 249. ... 237. 159. 221.]
 ...
 [ 74. 125. 202. ... 122. 197.  93.]
 [ 25. 150. 177. ... 104. 159. 151.]
 [ 78.  80. 202. ...  38. 187. 241.]]"
497,TgbX,Rw1Ml8dTBK4,"Some of the boats of B.A.M.M. and Central Park, Burnaby, B.C",['Science & Technology'],"['rc', 'ships', 'scale', 'boats', 'central', 'park', 'bc', 'BAMM', 'bckillick', 'hmcs', 'huron']","April 24, 2011, I met up with 4mods, Heyok and Curley for some scale model ship fun in Burnaby's Central Park. Enjoy the show and the ships.",,1309.0,3.0,https://www.youtube.com/channel/UCAbdtc3JlwVH-s4Dg-jnPrw,247.0,,0.0,https://www.youtube.com/watch?v=Rw1Ml8dTBK4,"[[  0.  87.  97. ...  73. 128. 202.]
 [  0.  86.  97. ...  72. 128. 199.]
 [  0.  86.  96. ...  73. 131. 199.]
 ...
 [  0.  47. 104. ...  95. 100. 127.]
 [  0.  46. 108. ... 123. 129. 114.]
 [  0.  36. 121. ...  82.  91. 139.]]","[[119.  70. 109. ...   0. 109. 252.]
 [ 98.  87. 180. ...   0.  17.  92.]
 [ 81.  75. 184. ... 255.  86.  70.]
 ...
 [176.  95. 164. ...  45.   0.  84.]
 [140.  87. 139. ... 255.   2.   0.]
 [136.  71. 116. ... 155. 110.   0.]]"
498,8tbX,WrFlxs5sDUc,В. Пресняков - День в который ты ушла,['Music'],"['поп', 'В.', 'Пресняков', 'День', 'в', 'который', 'ты', 'ушла', 'концерт', 'клубе', 'Б2', 'live', 'concert', 'b2', 'club', 'presnyakov', 'vladimir', 'moscow']",В. Пресняков - День в который ты ушла концерт в клубе Б2,,26806.0,54.0,https://www.youtube.com/channel/UCYNotVDYkGRSWR0XqTFrMqw,382.0,,0.0,https://www.youtube.com/watch?v=WrFlxs5sDUc,"[[  0.  72. 173. ... 142. 119. 137.]
 [ 79. 145. 255. ... 112. 168. 152.]
 [ 39. 147. 255. ...  67. 122. 163.]
 ...
 [ 67. 180. 224. ...  85. 137. 164.]
 [ 80. 182. 255. ...  89. 104. 227.]
 [111. 170. 228. ...  67. 186. 126.]]","[[195. 200. 231. ... 255.  89. 168.]
 [203. 245. 241. ... 174. 183.  45.]
 [198. 255. 189. ... 139. 165.   0.]
 ...
 [221. 226. 255. ... 113.  20. 201.]
 [220. 255. 255. ...  86. 140.  65.]
 [223. 255. 255. ... 255.   0. 149.]]"
499,JIbX,_4djzb_cQH4,Air Products High & Wide,['Education'],['Railroad'],"Hudson, PA as the Canadian Pacific leaves town to deliver the H&W to the Reading & Northern at Dupont, as the R&N fowards the load to the Norfolk Southern at Lehighton.

Ed K. OH WELL PRODUCTIONS",,2204.0,24.0,https://www.youtube.com/channel/UC4LuikcfNUmPH1umsig4Now,224.0,,0.0,https://www.youtube.com/watch?v=_4djzb_cQH4,"[[  0.  73. 172. ... 141. 121. 135.]
 [  0.  73. 172. ... 141. 121. 135.]
 [  0.  73. 172. ... 141. 121. 135.]
 ...
 [  0.  59. 119. ... 143.  90. 120.]
 [  0.  73. 172. ... 141. 121. 135.]
 [  0.  73. 172. ... 141. 121. 135.]]","[[173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]
 [127. 141. 100. ... 255. 255. 105.]
 ...
 [171.  64. 142. ... 171. 191. 255.]
 [173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]]"
500,wabX,,,,,,,,,,,,,,"[[207. 176. 124. ... 128. 119. 127.]
 [255. 162. 145. ... 125. 127. 138.]
 [225. 173. 146. ...  48. 213.  65.]
 ...
 [255. 124. 222. ...  24. 157. 153.]
 [232. 174. 174. ... 158. 187. 199.]
 [217. 139. 152. ...  91. 195.  94.]]","[[146. 217. 255. ... 255. 185.   0.]
 [141. 130. 242. ... 255. 245.   0.]
 [ 79.  71. 227. ... 255. 174.  96.]
 ...
 [128. 101. 198. ... 142. 192. 138.]
 [128. 116. 225. ... 101.  97.  97.]
 [138.  97. 178. ... 255. 169.   0.]]"
501,MvbX,zVQp35BMq1k,MLP APP:sry mic didnt work also 4/6 superior totem ingredients,['People & Blogs'],['YouTube Capture'],If u want the ingredients for them skip 1:32 about and payday is on repeat cuz of mic:(,,12086.0,98.0,https://www.youtube.com/channel/UC-b-8VRMVQAnE9hdRcyrjmA,237.0,,0.0,https://www.youtube.com/watch?v=zVQp35BMq1k,"[[ 51.  12.  96. ...  88. 208. 160.]
 [ 73.   6. 106. ...  76. 147. 202.]
 [ 66.   0.  95. ... 194. 163. 115.]
 ...
 [140.   0. 140. ... 255. 137. 150.]
 [161.   0. 126. ... 255. 144. 174.]
 [170.   0. 128. ... 193. 134. 156.]]","[[156.  73. 137. ...  96. 208.  20.]
 [170.  55. 145. ... 102. 160.  48.]
 [166.  56. 151. ...  55.  91. 158.]
 ...
 [162.  41. 131. ... 134. 125. 102.]
 [142.  52. 126. ... 124. 187.   4.]
 [123.  58. 124. ... 214. 211.  33.]]"
502,1dbX,ZbQUI2wr6uU,Nicolas Blandi,['Sports'],"['Blandi', 'Boca', 'Juniors']","Video dedicado Nicolas Blandi, actualmente jugador del Club Atlético Boca Juniors.
@FC_Blandi
Siempre haciéndote el aguante :) Ojalá te quedes en Boca. TE QUEREMOS!",,2034.0,15.0,https://www.youtube.com/channel/UCfUxvGz5UqelWJW4olg7dmA,244.0,,0.0,https://www.youtube.com/watch?v=ZbQUI2wr6uU,"[[  0.  72. 173. ... 142. 119. 137.]
 [188.  99.  89. ... 139.  71. 139.]
 [174.  86.  83. ... 136. 116. 156.]
 ...
 [130.  54. 161. ... 108. 117. 110.]
 [124.  47. 137. ... 115.  91.  99.]
 [144.  84. 148. ... 161.  72.  44.]]","[[187.  55.  84. ...  83.  90. 191.]
 [224. 130.   0. ... 184. 232. 244.]
 [200.  88.  44. ... 159. 104. 125.]
 ...
 [184.  69.  69. ... 247.  86. 255.]
 [179.  51. 101. ... 234.  64. 255.]
 [170.  35. 120. ... 162.  24. 165.]]"
503,QNbX,,,,,,,,,,,,,,"[[136. 116. 255. ... 118. 166. 146.]
 [155. 135. 255. ... 101.  87. 117.]
 [145. 143. 255. ... 116. 173. 113.]
 ...
 [101. 121. 255. ... 119.  63.  94.]
 [ 69. 149. 255. ... 134. 117. 163.]
 [ 96. 123. 255. ... 121.  91. 216.]]","[[170. 234. 222. ... 255.  93.   0.]
 [137. 255. 245. ... 255.   0.   0.]
 [157. 242. 230. ... 255.  72.   0.]
 ...
 [203. 255. 255. ... 255.   0. 107.]
 [189. 255. 255. ... 250.   0.  58.]
 [168. 255. 255. ... 124.   0.  87.]]"
504,XMbX,,,,,,,,,,,,,,"[[  0.  72. 173. ... 142. 119. 137.]
 [133. 194. 117. ... 173. 209. 114.]
 [172. 199. 159. ... 110. 109. 215.]
 ...
 [177.   0.  90. ...  33.  72. 255.]
 [177.   0.  90. ... 192.  70. 191.]
 [ 94.  26.  68. ... 104.  59. 142.]]","[[141.  42. 165. ... 103. 232. 103.]
 [ 86.  59. 206. ...  68. 198. 201.]
 [ 45. 109. 225. ... 255. 134.  63.]
 ...
 [ 68. 107. 100. ... 148.  42. 147.]
 [ 65. 107.  82. ...  54. 233. 255.]
 [120. 113. 148. ... 254. 255.  39.]]"
505,q6bX,jXycooOdV5Q,Hakuhodo S103 Brush Review,['Education'],"['Hakuhodo', 'Hakuhodo Brushes', 'Hakuhodo Makeup Brushes', 'Best brushes', 'best makeup brushes', 'quality brushes', 'quality makeup brushes', 'face', 'brush', 'makeup', 'make up brush', 'handmade', 'hand made', 'Cosmetics (Industry)', 'Beauty', 'Haul', 'review', 'brush review', 'hakuhodo review', 'review hakuhodo', 'japan', 'japanese', '2013', '2012', 'IMATS']","Be sure to watch in HD!

Below is the link to my more extensive blog post on quality brushes (in general) and Hakuhodo:
http://beautymozart.com/blog/2012/9/17/hakuhodo-brushes-what-makes-them-so-special",,3288.0,32.0,https://www.youtube.com/channel/UCMNkz50OF4ornqb2_lnYM_g,276.0,,0.0,https://www.youtube.com/watch?v=jXycooOdV5Q,"[[  0.  72. 173. ... 142. 119. 137.]
 [160. 207.  75. ...  40. 188. 126.]
 [137. 208.  83. ...  57. 250. 119.]
 ...
 [110. 211.  98. ...  98. 209. 179.]
 [ 73. 217.  92. ... 133. 250. 217.]
 [114. 212.  75. ... 137. 234. 252.]]","[[ 21. 109. 226. ... 123.  23. 158.]
 [  0. 177. 229. ...   0.   0. 255.]
 [ 47. 125. 244. ...   0. 255. 255.]
 ...
 [ 57.  88. 214. ...  96. 206. 217.]
 [ 36. 134. 248. ...   0.   0.  22.]
 [ 84.  46. 188. ...   0. 228. 164.]]"
506,eabX,Hb3cRcqYvDQ,Utilaj de crapat beton,['Science & Technology'],"['utilaj', 'crapat', 'beton', 'tyrolit', 'pentagon']",Utilaj de crapat beton. Tyrolit,,6175.0,5.0,https://www.youtube.com/channel/UCQFhI9FaQDCRh-qp422jaYA,223.0,,0.0,https://www.youtube.com/watch?v=Hb3cRcqYvDQ,"[[  0.  81. 167. ... 150. 114. 139.]
 [ 61.   3.  87. ... 144. 182.  98.]
 [ 72.   0.  88. ... 105. 135.  95.]
 ...
 [195. 171.  96. ...  37. 165.  42.]
 [212. 153.  73. ... 220.  17.   0.]
 [193. 163.  67. ... 100. 166.  98.]]","[[173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]
 [173.  27. 126. ... 133. 130. 187.]
 ...
 [186.  79.  86. ... 106.  93. 177.]
 [212.  92.  95. ... 209.  70. 164.]
 [188.  71.  96. ...   3.   8. 112.]]"
507,0bbX,UVKjcNf9In4,Taking Sparty to Water,['Gaming'],"['Sparty', 'Life Grip', 'Leap of faith', 'Eloriya', 'Eloriyas', 'Death Jesters']","Sparty rushes off to work after the guild pet battle tournament (yes, he pet battled!) and the priests hatch an idea.",,1450.0,15.0,https://www.youtube.com/channel/UCXaC8yORmku8cxXVNOAZE0Q,255.0,,0.0,https://www.youtube.com/watch?v=UVKjcNf9In4,"[[  0.  72. 173. ... 142. 119. 137.]
 [  0.  90. 190. ...  86. 116.  72.]
 [ 20. 117. 160. ...  43. 186. 221.]
 ...
 [  0.  63.  44. ...  81. 162.  98.]
 [  0.  64.  44. ...  83. 158.  96.]
 [  0.  64.  44. ...  85. 158.  94.]]","[[  0. 173.   0. ...   0.   0.   0.]
 [  0. 197.   0. ...   0.   0. 183.]
 [  0. 166.  24. ...  49.   0.  63.]
 ...
 [172.  25. 128. ... 146. 140. 187.]
 [172.  25. 128. ... 148. 141. 188.]
 [170.  18. 136. ... 167. 147. 180.]]"
508,rmbX,zkT-b0OglHY,Garrett Reynolds XGAMES gold medal,['People & Blogs'],[],"clips of garrett reynolds
music:holocaust - Death or Glory",,10045.0,27.0,https://www.youtube.com/channel/UCGKnmNHmX-EnutSa55eMwkg,372.0,,0.0,https://www.youtube.com/watch?v=zkT-b0OglHY,"[[120. 111. 158. ... 146. 120. 150.]
 [115.  62. 122. ... 118.  79. 255.]
 [123.  34. 138. ... 157. 125. 234.]
 ...
 [112.  73.  93. ...  79. 168.  79.]
 [152.  76.  83. ...  71. 113. 106.]
 [194.  27.  88. ...  79. 216. 100.]]","[[178.  76.  93. ...  49. 250. 115.]
 [173.  74. 125. ... 255. 165. 130.]
 [151. 149. 151. ...  94. 255. 100.]
 ...
 [203. 115.  21. ...  56. 184.   4.]
 [189. 141.   0. ... 175. 133.   0.]
 [154. 138.  25. ...   0. 151.  64.]]"
509,WVbX,JGVwZkvr460,"Robbie Williams "" No regrets"" live @ Solidays",['Music'],"['Robbie', 'Williams', 'Solidays', 'no', 'regrets']",Robbie Williams live at Solidays '99..,,15634.0,40.0,https://www.youtube.com/channel/UCyeVBpsgXiOLMu5tQPS6pcA,315.0,,0.0,https://www.youtube.com/watch?v=JGVwZkvr460,"[[107.  58.  80. ...  63. 206. 220.]
 [161.  29.  97. ...  90. 229. 217.]
 [145.  60.  73. ...  95. 187. 197.]
 ...
 [ 15. 151. 184. ...  95. 102.  70.]
 [157.  30. 201. ... 140. 138.   0.]
 [130.  50. 213. ...  48. 144.  66.]]","[[127. 241. 253. ...  36. 255. 255.]
 [129. 243. 220. ... 121. 111. 255.]
 [ 94. 255. 190. ... 169. 133. 255.]
 ...
 [209. 101. 118. ... 103.  79. 145.]
 [200. 125. 127. ... 255.  79. 103.]
 [179. 126.  96. ... 139.  91.  60.]]"
510,ZQbX,,,,,,,,,,,,,,"[[  0. 131. 148. ... 200. 164.  13.]
 [ 78. 149.  85. ... 171. 206.  79.]
 [ 69. 131.  80. ... 119. 117.  48.]
 ...
 [ 95. 170.  98. ...  69.  73. 187.]
 [ 98. 169.  96. ...  73.  67. 175.]
 [100. 169.  96. ...  73.  43. 169.]]","[[137.  71.  98. ... 225.  23. 255.]
 [146.  52. 118. ... 199.  22.  52.]
 [162.  33. 120. ... 189.  13. 135.]
 ...
 [154.  43. 129. ... 121.  26.   0.]
 [167.  52. 123. ...  26.   0.   0.]
 [180.  40. 129. ... 191.   0.  82.]]"
511,HMbX,jDhlJiUDlTU,"Gourmand, Martín Molteni - Gigot de cordero marinado en especias",['Howto & Style'],"['Gourmand Molteni', 'autor', 'cocinero', 'cordero', 'Gourmand', 'elgourmet.com', 'tomates', 'marinado', 'gourmet', 'comida', 'tv show', 'elite', 'cous', 'instrucciones', 'sofisticado', 'receta', 'Martín Molteni', 'cebollas', 'señal', 'canal', 'especias', 'delicia', 'alta', 'plato', 'preparacion', 'cocina', 'Gigot']","Encuentra el texto completo de esta receta en http://elgourmet.com/receta/gigot-de-cordero-marinado-en-especias

elgourmet.com - Una receta de Martín Molteni",,2728.0,7.0,https://www.youtube.com/channel/UC1Lhubbf3BjYODUrugx-oeA,206.0,,0.0,https://www.youtube.com/watch?v=jDhlJiUDlTU,"[[  0. 123. 155. ... 151. 193.  55.]
 [ 84. 121.  82. ...  43. 157. 145.]
 [ 79. 157.  79. ...  40. 108. 125.]
 ...
 [120. 181.  83. ... 187.  94. 110.]
 [138. 178.  92. ...  93. 177.  76.]
 [140. 179.  90. ...  21. 131.  97.]]","[[114.  61. 179. ...  15.  38. 231.]
 [ 75.  90. 207. ...   1.   0.   0.]
 [ 75.  54. 156. ... 255. 200.   0.]
 ...
 [156.  44.  98. ... 195.   0.   1.]
 [159.  36. 117. ... 122.  29.  18.]
 [158.  58.  99. ... 104.   0.   0.]]"
512,sKbX,Mc0N7GwaQdc,Evolution CSGO [SFM],['Gaming'],['Source Filmmaker'],"Hey!!! there is my first source filmmaker movie!, i'm working in more videos, it will be release soon! subscribe if you want and stay tuned!",,30319.0,475.0,https://www.youtube.com/channel/UC1ulfLdt1Gfn5Z4pXVVF5tA,257.0,,0.0,https://www.youtube.com/watch?v=Mc0N7GwaQdc,"[[  0.  86. 167. ... 160. 129. 181.]
 [104. 201. 101. ... 114. 112.  42.]
 [160. 183. 114. ...  52.  71. 112.]
 ...
 [  0.   0.  86. ...  35. 115.  60.]
 [  0.   0.  78. ...  64. 148.   0.]
 [  0.  32.  87. ... 100. 149.   0.]]","[[168.  62.  99. ... 121.  85. 110.]
 [179.  65.  65. ...  31. 138. 133.]
 [ 71. 182.   0. ...  35. 187. 255.]
 ...
 [183. 109.  59. ... 182. 203. 248.]
 [171.  71.  80. ...  80. 242. 157.]
 [157.  55. 114. ... 255. 177. 187.]]"
513,9xbX,7y2m2Ml4XMg,Otakon 2004 - #13 Battle of the Red Coats,['Entertainment'],"['Otakon', '2004', 'masquerade', 'convention', 'cosplay', 'costume', 'Battle', 'of', 'the', 'Red', 'Coats', 'Trigun', 'Devil', 'May', 'Cry', 'Hellsing']","Video of Entry 13 ,  cosplay skit of Battle of the Red Coats from Trigun Devil May Cry Hellsing performed at Otakon 2004.  Filming credits to Linus Lam at http://www.usagichan.com (Permission granted)
For the higher RESOLUTION version of this video, visit
http://www.acparadise.com/vid/4190/h
For details on the convention, cosplayers and series, visit
http://www.acparadise.com/cons.php?cyid=212",,7045.0,103.0,https://www.youtube.com/channel/UChR7CPdLrgtXc_U2UqnkVMw,193.0,,0.0,https://www.youtube.com/watch?v=7y2m2Ml4XMg,"[[ 98.  58. 255. ...  40.  87.  26.]
 [103.  44. 255. ...  34. 104. 128.]
 [ 79.  30. 234. ...  70. 113. 229.]
 ...
 [ 47.  45. 245. ... 255. 255. 147.]
 [ 26.  49. 218. ... 124. 237.  71.]
 [ 24.  48. 219. ... 159. 217. 112.]]","[[167. 255. 221. ... 222. 124.  28.]
 [148. 221. 213. ... 129.  71. 133.]
 [ 84. 255. 186. ... 213.  54. 255.]
 ...
 [133. 255. 247. ...  22.  58. 255.]
 [138. 216. 246. ...  66. 242.   3.]
 [110. 226. 216. ... 145.   0. 176.]]"
